3.6247 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x141E84B0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x166A1630>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
33.4040 	EXP 	blk5: lineColor = 'darkgrey'
33.4040 	EXP 	blk5: color = 'darkgrey'
33.4209 	EXP 	blk2: fillColor = 'darkgrey'
33.4209 	EXP 	blk2: lineColor = 'darkgrey'
33.4209 	EXP 	blk2: color = 'darkgrey'
33.4209 	EXP 	blk3: fillColor = 'darkgrey'
33.4209 	EXP 	blk3: lineColor = 'darkgrey'
33.4209 	EXP 	blk3: color = 'darkgrey'
33.4209 	EXP 	blk5: fillColor = 'darkgrey'
33.4209 	EXP 	blk5: lineColor = 'darkgrey'
33.4209 	EXP 	blk5: color = 'darkgrey'
33.4372 	EXP 	blk2: fillColor = 'darkgrey'
33.4372 	EXP 	blk2: lineColor = 'darkgrey'
33.4372 	EXP 	blk2: color = 'darkgrey'
33.4372 	EXP 	blk3: fillColor = 'darkgrey'
33.4372 	EXP 	blk3: lineColor = 'darkgrey'
33.4372 	EXP 	blk3: color = 'darkgrey'
33.4372 	EXP 	blk5: fillColor = 'darkgrey'
33.4372 	EXP 	blk5: lineColor = 'darkgrey'
33.4372 	EXP 	blk5: color = 'darkgrey'
33.4541 	EXP 	blk2: fillColor = 'darkgrey'
33.4541 	EXP 	blk2: lineColor = 'darkgrey'
33.4541 	EXP 	blk2: color = 'darkgrey'
33.4541 	EXP 	blk3: fillColor = 'darkgrey'
33.4541 	EXP 	blk3: lineColor = 'darkgrey'
33.4541 	EXP 	blk3: color = 'darkgrey'
33.4541 	EXP 	blk5: fillColor = 'darkgrey'
33.4541 	EXP 	blk5: lineColor = 'darkgrey'
33.4541 	EXP 	blk5: color = 'darkgrey'
33.4705 	EXP 	blk2: fillColor = 'darkgrey'
33.4705 	EXP 	blk2: lineColor = 'darkgrey'
33.4705 	EXP 	blk2: color = 'darkgrey'
33.4705 	EXP 	blk3: fillColor = 'darkgrey'
33.4705 	EXP 	blk3: lineColor = 'darkgrey'
33.4705 	EXP 	blk3: color = 'darkgrey'
33.4705 	EXP 	blk5: fillColor = 'darkgrey'
33.4705 	EXP 	blk5: lineColor = 'darkgrey'
33.4705 	EXP 	blk5: color = 'darkgrey'
33.4873 	EXP 	blk2: fillColor = 'darkgrey'
33.4873 	EXP 	blk2: lineColor = 'darkgrey'
33.4873 	EXP 	blk2: color = 'darkgrey'
33.4873 	EXP 	blk3: fillColor = 'darkgrey'
33.4873 	EXP 	blk3: lineColor = 'darkgrey'
33.4873 	EXP 	blk3: color = 'darkgrey'
33.4873 	EXP 	blk5: fillColor = 'darkgrey'
33.4873 	EXP 	blk5: lineColor = 'darkgrey'
33.4873 	EXP 	blk5: color = 'darkgrey'
33.5041 	EXP 	blk2: fillColor = 'darkgrey'
33.5041 	EXP 	blk2: lineColor = 'darkgrey'
33.5041 	EXP 	blk2: color = 'darkgrey'
33.5041 	EXP 	blk3: fillColor = 'darkgrey'
33.5041 	EXP 	blk3: lineColor = 'darkgrey'
33.5041 	EXP 	blk3: color = 'darkgrey'
33.5041 	EXP 	blk5: fillColor = 'darkgrey'
33.5041 	EXP 	blk5: lineColor = 'darkgrey'
33.5041 	EXP 	blk5: color = 'darkgrey'
33.5207 	EXP 	blk2: fillColor = 'darkgrey'
33.5207 	EXP 	blk2: lineColor = 'darkgrey'
33.5207 	EXP 	blk2: color = 'darkgrey'
33.5207 	EXP 	blk3: fillColor = 'darkgrey'
33.5207 	EXP 	blk3: lineColor = 'darkgrey'
33.5207 	EXP 	blk3: color = 'darkgrey'
33.5207 	EXP 	blk5: fillColor = 'darkgrey'
33.5207 	EXP 	blk5: lineColor = 'darkgrey'
33.5207 	EXP 	blk5: color = 'darkgrey'
33.5374 	EXP 	blk2: fillColor = 'darkgrey'
33.5374 	EXP 	blk2: lineColor = 'darkgrey'
33.5374 	EXP 	blk2: color = 'darkgrey'
33.5374 	EXP 	blk3: fillColor = 'darkgrey'
33.5374 	EXP 	blk3: lineColor = 'darkgrey'
33.5374 	EXP 	blk3: color = 'darkgrey'
33.5374 	EXP 	blk5: fillColor = 'darkgrey'
33.5374 	EXP 	blk5: lineColor = 'darkgrey'
33.5374 	EXP 	blk5: color = 'darkgrey'
33.5541 	EXP 	blk2: fillColor = 'darkgrey'
33.5541 	EXP 	blk2: lineColor = 'darkgrey'
33.5541 	EXP 	blk2: color = 'darkgrey'
33.5541 	EXP 	blk3: fillColor = 'darkgrey'
33.5541 	EXP 	blk3: lineColor = 'darkgrey'
33.5541 	EXP 	blk3: color = 'darkgrey'
33.5541 	EXP 	blk5: fillColor = 'darkgrey'
33.5541 	EXP 	blk5: lineColor = 'darkgrey'
33.5541 	EXP 	blk5: color = 'darkgrey'
33.5708 	EXP 	blk2: fillColor = 'darkgrey'
33.5708 	EXP 	blk2: lineColor = 'darkgrey'
33.5708 	EXP 	blk2: color = 'darkgrey'
33.5708 	EXP 	blk3: fillColor = 'darkgrey'
33.5708 	EXP 	blk3: lineColor = 'darkgrey'
33.5708 	EXP 	blk3: color = 'darkgrey'
33.5708 	EXP 	blk5: fillColor = 'darkgrey'
33.5708 	EXP 	blk5: lineColor = 'darkgrey'
33.5708 	EXP 	blk5: color = 'darkgrey'
33.5875 	EXP 	blk2: fillColor = 'darkgrey'
33.5875 	EXP 	blk2: lineColor = 'darkgrey'
33.5875 	EXP 	blk2: color = 'darkgrey'
33.5875 	EXP 	blk3: fillColor = 'darkgrey'
33.5875 	EXP 	blk3: lineColor = 'darkgrey'
33.5875 	EXP 	blk3: color = 'darkgrey'
33.5875 	EXP 	blk5: fillColor = 'darkgrey'
33.5875 	EXP 	blk5: lineColor = 'darkgrey'
33.5875 	EXP 	blk5: color = 'darkgrey'
33.6042 	EXP 	blk2: fillColor = 'darkgrey'
33.6042 	EXP 	blk2: lineColor = 'darkgrey'
33.6042 	EXP 	blk2: color = 'darkgrey'
33.6042 	EXP 	blk3: fillColor = 'darkgrey'
33.6042 	EXP 	blk3: lineColor = 'darkgrey'
33.6042 	EXP 	blk3: color = 'darkgrey'
33.6042 	EXP 	blk5: fillColor = 'darkgrey'
33.6042 	EXP 	blk5: lineColor = 'darkgrey'
33.6042 	EXP 	blk5: color = 'darkgrey'
33.6211 	EXP 	blk2: fillColor = 'darkgrey'
33.6211 	EXP 	blk2: lineColor = 'darkgrey'
33.6211 	EXP 	blk2: color = 'darkgrey'
33.6211 	EXP 	blk3: fillColor = 'darkgrey'
33.6211 	EXP 	blk3: lineColor = 'darkgrey'
33.6211 	EXP 	blk3: color = 'darkgrey'
33.6211 	EXP 	blk5: fillColor = 'darkgrey'
33.6211 	EXP 	blk5: lineColor = 'darkgrey'
33.6211 	EXP 	blk5: color = 'darkgrey'
33.6373 	EXP 	blk2: fillColor = 'darkgrey'
33.6373 	EXP 	blk2: lineColor = 'darkgrey'
33.6373 	EXP 	blk2: color = 'darkgrey'
33.6373 	EXP 	blk3: fillColor = 'darkgrey'
33.6373 	EXP 	blk3: lineColor = 'darkgrey'
33.6373 	EXP 	blk3: color = 'darkgrey'
33.6373 	EXP 	blk5: fillColor = 'darkgrey'
33.6373 	EXP 	blk5: lineColor = 'darkgrey'
33.6373 	EXP 	blk5: color = 'darkgrey'
33.6540 	EXP 	blk2: fillColor = 'darkgrey'
33.6540 	EXP 	blk2: lineColor = 'darkgrey'
33.6540 	EXP 	blk2: color = 'darkgrey'
33.6540 	EXP 	blk3: fillColor = 'darkgrey'
33.6540 	EXP 	blk3: lineColor = 'darkgrey'
33.6540 	EXP 	blk3: color = 'darkgrey'
33.6540 	EXP 	blk5: fillColor = 'darkgrey'
33.6540 	EXP 	blk5: lineColor = 'darkgrey'
33.6540 	EXP 	blk5: color = 'darkgrey'
33.6710 	EXP 	blk2: fillColor = 'darkgrey'
33.6710 	EXP 	blk2: lineColor = 'darkgrey'
33.6710 	EXP 	blk2: color = 'darkgrey'
33.6710 	EXP 	blk3: fillColor = 'darkgrey'
33.6710 	EXP 	blk3: lineColor = 'darkgrey'
33.6710 	EXP 	blk3: color = 'darkgrey'
33.6710 	EXP 	blk5: fillColor = 'darkgrey'
33.6710 	EXP 	blk5: lineColor = 'darkgrey'
33.6710 	EXP 	blk5: color = 'darkgrey'
33.6877 	EXP 	blk2: fillColor = 'darkgrey'
33.6877 	EXP 	blk2: lineColor = 'darkgrey'
33.6877 	EXP 	blk2: color = 'darkgrey'
33.6877 	EXP 	blk3: fillColor = 'darkgrey'
33.6877 	EXP 	blk3: lineColor = 'darkgrey'
33.6877 	EXP 	blk3: color = 'darkgrey'
33.6877 	EXP 	blk5: fillColor = 'darkgrey'
33.6877 	EXP 	blk5: lineColor = 'darkgrey'
33.6877 	EXP 	blk5: color = 'darkgrey'
33.7042 	EXP 	blk2: fillColor = 'darkgrey'
33.7042 	EXP 	blk2: lineColor = 'darkgrey'
33.7042 	EXP 	blk2: color = 'darkgrey'
33.7042 	EXP 	blk3: fillColor = 'darkgrey'
33.7042 	EXP 	blk3: lineColor = 'darkgrey'
33.7042 	EXP 	blk3: color = 'darkgrey'
33.7042 	EXP 	blk5: fillColor = 'darkgrey'
33.7042 	EXP 	blk5: lineColor = 'darkgrey'
33.7042 	EXP 	blk5: color = 'darkgrey'
33.7210 	EXP 	blk2: fillColor = 'darkgrey'
33.7210 	EXP 	blk2: lineColor = 'darkgrey'
33.7210 	EXP 	blk2: color = 'darkgrey'
33.7210 	EXP 	blk3: fillColor = 'darkgrey'
33.7210 	EXP 	blk3: lineColor = 'darkgrey'
33.7210 	EXP 	blk3: color = 'darkgrey'
33.7210 	EXP 	blk5: fillColor = 'darkgrey'
33.7210 	EXP 	blk5: lineColor = 'darkgrey'
33.7210 	EXP 	blk5: color = 'darkgrey'
33.7377 	EXP 	blk2: fillColor = 'darkgrey'
33.7377 	EXP 	blk2: lineColor = 'darkgrey'
33.7377 	EXP 	blk2: color = 'darkgrey'
33.7377 	EXP 	blk3: fillColor = 'darkgrey'
33.7377 	EXP 	blk3: lineColor = 'darkgrey'
33.7377 	EXP 	blk3: color = 'darkgrey'
33.7377 	EXP 	blk5: fillColor = 'darkgrey'
33.7377 	EXP 	blk5: lineColor = 'darkgrey'
33.7377 	EXP 	blk5: color = 'darkgrey'
33.7544 	EXP 	blk2: fillColor = 'darkgrey'
33.7544 	EXP 	blk2: lineColor = 'darkgrey'
33.7544 	EXP 	blk2: color = 'darkgrey'
33.7544 	EXP 	blk3: fillColor = 'darkgrey'
33.7544 	EXP 	blk3: lineColor = 'darkgrey'
33.7544 	EXP 	blk3: color = 'darkgrey'
33.7544 	EXP 	blk5: fillColor = 'darkgrey'
33.7544 	EXP 	blk5: lineColor = 'darkgrey'
33.7544 	EXP 	blk5: color = 'darkgrey'
33.7708 	EXP 	blk2: fillColor = 'darkgrey'
33.7708 	EXP 	blk2: lineColor = 'darkgrey'
33.7708 	EXP 	blk2: color = 'darkgrey'
33.7708 	EXP 	blk3: fillColor = 'darkgrey'
33.7708 	EXP 	blk3: lineColor = 'darkgrey'
33.7708 	EXP 	blk3: color = 'darkgrey'
33.7708 	EXP 	blk5: fillColor = 'darkgrey'
33.7708 	EXP 	blk5: lineColor = 'darkgrey'
33.7708 	EXP 	blk5: color = 'darkgrey'
33.7876 	EXP 	blk2: fillColor = 'darkgrey'
33.7876 	EXP 	blk2: lineColor = 'darkgrey'
33.7876 	EXP 	blk2: color = 'darkgrey'
33.7876 	EXP 	blk3: fillColor = 'darkgrey'
33.7876 	EXP 	blk3: lineColor = 'darkgrey'
33.7876 	EXP 	blk3: color = 'darkgrey'
33.7876 	EXP 	blk5: fillColor = 'darkgrey'
33.7876 	EXP 	blk5: lineColor = 'darkgrey'
33.7876 	EXP 	blk5: color = 'darkgrey'
33.8045 	EXP 	blk2: fillColor = 'darkgrey'
33.8045 	EXP 	blk2: lineColor = 'darkgrey'
33.8045 	EXP 	blk2: color = 'darkgrey'
33.8045 	EXP 	blk3: fillColor = 'darkgrey'
33.8045 	EXP 	blk3: lineColor = 'darkgrey'
33.8045 	EXP 	blk3: color = 'darkgrey'
33.8045 	EXP 	blk5: fillColor = 'darkgrey'
33.8045 	EXP 	blk5: lineColor = 'darkgrey'
33.8045 	EXP 	blk5: color = 'darkgrey'
33.8209 	EXP 	blk2: fillColor = 'darkgrey'
33.8209 	EXP 	blk2: lineColor = 'darkgrey'
33.8209 	EXP 	blk2: color = 'darkgrey'
33.8209 	EXP 	blk3: fillColor = 'darkgrey'
33.8209 	EXP 	blk3: lineColor = 'darkgrey'
33.8209 	EXP 	blk3: color = 'darkgrey'
33.8209 	EXP 	blk5: fillColor = 'darkgrey'
33.8209 	EXP 	blk5: lineColor = 'darkgrey'
33.8209 	EXP 	blk5: color = 'darkgrey'
33.8380 	EXP 	blk2: fillColor = 'darkgrey'
33.8380 	EXP 	blk2: lineColor = 'darkgrey'
33.8380 	EXP 	blk2: color = 'darkgrey'
33.8380 	EXP 	blk3: fillColor = 'darkgrey'
33.8380 	EXP 	blk3: lineColor = 'darkgrey'
33.8380 	EXP 	blk3: color = 'darkgrey'
33.8380 	EXP 	blk5: fillColor = 'darkgrey'
33.8380 	EXP 	blk5: lineColor = 'darkgrey'
33.8380 	EXP 	blk5: color = 'darkgrey'
33.8544 	EXP 	blk2: fillColor = 'darkgrey'
33.8544 	EXP 	blk2: lineColor = 'darkgrey'
33.8544 	EXP 	blk2: color = 'darkgrey'
33.8544 	EXP 	blk3: fillColor = 'darkgrey'
33.8544 	EXP 	blk3: lineColor = 'darkgrey'
33.8544 	EXP 	blk3: color = 'darkgrey'
33.8544 	EXP 	blk5: fillColor = 'darkgrey'
33.8544 	EXP 	blk5: lineColor = 'darkgrey'
33.8544 	EXP 	blk5: color = 'darkgrey'
33.8711 	EXP 	blk2: fillColor = 'darkgrey'
33.8711 	EXP 	blk2: lineColor = 'darkgrey'
33.8711 	EXP 	blk2: color = 'darkgrey'
33.8711 	EXP 	blk3: fillColor = 'darkgrey'
33.8711 	EXP 	blk3: lineColor = 'darkgrey'
33.8711 	EXP 	blk3: color = 'darkgrey'
33.8711 	EXP 	blk5: fillColor = 'darkgrey'
33.8711 	EXP 	blk5: lineColor = 'darkgrey'
33.8711 	EXP 	blk5: color = 'darkgrey'
33.8722 	DATA 	Mouse: Left button down, pos=(928,197)
33.8878 	EXP 	blk2: fillColor = 'darkgrey'
33.8878 	EXP 	blk2: lineColor = 'darkgrey'
33.8878 	EXP 	blk2: color = 'darkgrey'
33.8878 	EXP 	blk3: fillColor = 'darkgrey'
33.8878 	EXP 	blk3: lineColor = 'darkgrey'
33.8878 	EXP 	blk3: color = 'darkgrey'
33.8878 	EXP 	blk5: fillColor = 'darkgrey'
33.8878 	EXP 	blk5: lineColor = 'darkgrey'
33.8878 	EXP 	blk5: color = 'darkgrey'
33.9046 	EXP 	blk2: fillColor = 'darkgrey'
33.9046 	EXP 	blk2: lineColor = 'darkgrey'
33.9046 	EXP 	blk2: color = 'darkgrey'
33.9046 	EXP 	blk3: fillColor = 'darkgrey'
33.9046 	EXP 	blk3: lineColor = 'darkgrey'
33.9046 	EXP 	blk3: color = 'darkgrey'
33.9046 	EXP 	blk5: fillColor = 'darkgrey'
33.9046 	EXP 	blk5: lineColor = 'darkgrey'
33.9046 	EXP 	blk5: color = 'darkgrey'
33.9046 	EXP 	blk1: fillColor = 'darkgrey'
33.9046 	EXP 	blk1: lineColor = 'darkgrey'
33.9046 	EXP 	blk1: color = 'darkgrey'
33.9210 	EXP 	blk2: fillColor = 'darkgrey'
33.9210 	EXP 	blk2: lineColor = 'darkgrey'
33.9210 	EXP 	blk2: color = 'darkgrey'
33.9210 	EXP 	blk3: fillColor = 'darkgrey'
33.9210 	EXP 	blk3: lineColor = 'darkgrey'
33.9210 	EXP 	blk3: color = 'darkgrey'
33.9210 	EXP 	blk5: fillColor = 'darkgrey'
33.9210 	EXP 	blk5: lineColor = 'darkgrey'
33.9210 	EXP 	blk5: color = 'darkgrey'
33.9210 	EXP 	blk1: fillColor = 'darkgrey'
33.9210 	EXP 	blk1: lineColor = 'darkgrey'
33.9210 	EXP 	blk1: color = 'darkgrey'
33.9378 	EXP 	blk2: fillColor = 'darkgrey'
33.9378 	EXP 	blk2: lineColor = 'darkgrey'
33.9378 	EXP 	blk2: color = 'darkgrey'
33.9378 	EXP 	blk3: fillColor = 'darkgrey'
33.9378 	EXP 	blk3: lineColor = 'darkgrey'
33.9378 	EXP 	blk3: color = 'darkgrey'
33.9378 	EXP 	blk5: fillColor = 'darkgrey'
33.9378 	EXP 	blk5: lineColor = 'darkgrey'
33.9378 	EXP 	blk5: color = 'darkgrey'
33.9378 	EXP 	blk1: fillColor = 'darkgrey'
33.9378 	EXP 	blk1: lineColor = 'darkgrey'
33.9378 	EXP 	blk1: color = 'darkgrey'
33.9545 	EXP 	blk2: fillColor = 'darkgrey'
33.9545 	EXP 	blk2: lineColor = 'darkgrey'
33.9545 	EXP 	blk2: color = 'darkgrey'
33.9545 	EXP 	blk3: fillColor = 'darkgrey'
33.9545 	EXP 	blk3: lineColor = 'darkgrey'
33.9545 	EXP 	blk3: color = 'darkgrey'
33.9545 	EXP 	blk5: fillColor = 'darkgrey'
33.9545 	EXP 	blk5: lineColor = 'darkgrey'
33.9545 	EXP 	blk5: color = 'darkgrey'
33.9545 	EXP 	blk1: fillColor = 'darkgrey'
33.9545 	EXP 	blk1: lineColor = 'darkgrey'
33.9545 	EXP 	blk1: color = 'darkgrey'
33.9712 	EXP 	blk2: fillColor = 'darkgrey'
33.9712 	EXP 	blk2: lineColor = 'darkgrey'
33.9712 	EXP 	blk2: color = 'darkgrey'
33.9712 	EXP 	blk3: fillColor = 'darkgrey'
33.9712 	EXP 	blk3: lineColor = 'darkgrey'
33.9712 	EXP 	blk3: color = 'darkgrey'
33.9712 	EXP 	blk5: fillColor = 'darkgrey'
33.9712 	EXP 	blk5: lineColor = 'darkgrey'
33.9712 	EXP 	blk5: color = 'darkgrey'
33.9712 	EXP 	blk1: fillColor = 'darkgrey'
33.9712 	EXP 	blk1: lineColor = 'darkgrey'
33.9712 	EXP 	blk1: color = 'darkgrey'
33.9879 	EXP 	blk2: fillColor = 'darkgrey'
33.9879 	EXP 	blk2: lineColor = 'darkgrey'
33.9879 	EXP 	blk2: color = 'darkgrey'
33.9879 	EXP 	blk3: fillColor = 'darkgrey'
33.9879 	EXP 	blk3: lineColor = 'darkgrey'
33.9879 	EXP 	blk3: color = 'darkgrey'
33.9879 	EXP 	blk5: fillColor = 'darkgrey'
33.9879 	EXP 	blk5: lineColor = 'darkgrey'
33.9879 	EXP 	blk5: color = 'darkgrey'
33.9879 	EXP 	blk1: fillColor = 'darkgrey'
33.9879 	EXP 	blk1: lineColor = 'darkgrey'
33.9879 	EXP 	blk1: color = 'darkgrey'
34.0046 	EXP 	blk2: fillColor = 'darkgrey'
34.0046 	EXP 	blk2: lineColor = 'darkgrey'
34.0046 	EXP 	blk2: color = 'darkgrey'
34.0046 	EXP 	blk3: fillColor = 'darkgrey'
34.0046 	EXP 	blk3: lineColor = 'darkgrey'
34.0046 	EXP 	blk3: color = 'darkgrey'
34.0046 	EXP 	blk5: fillColor = 'darkgrey'
34.0046 	EXP 	blk5: lineColor = 'darkgrey'
34.0046 	EXP 	blk5: color = 'darkgrey'
34.0046 	EXP 	blk1: fillColor = 'darkgrey'
34.0046 	EXP 	blk1: lineColor = 'darkgrey'
34.0046 	EXP 	blk1: color = 'darkgrey'
34.0211 	EXP 	blk2: fillColor = 'darkgrey'
34.0211 	EXP 	blk2: lineColor = 'darkgrey'
34.0211 	EXP 	blk2: color = 'darkgrey'
34.0211 	EXP 	blk3: fillColor = 'darkgrey'
34.0211 	EXP 	blk3: lineColor = 'darkgrey'
34.0211 	EXP 	blk3: color = 'darkgrey'
34.0211 	EXP 	blk5: fillColor = 'darkgrey'
34.0211 	EXP 	blk5: lineColor = 'darkgrey'
34.0211 	EXP 	blk5: color = 'darkgrey'
34.0211 	EXP 	blk1: fillColor = 'darkgrey'
34.0211 	EXP 	blk1: lineColor = 'darkgrey'
34.0211 	EXP 	blk1: color = 'darkgrey'
34.0376 	EXP 	blk2: fillColor = 'darkgrey'
34.0376 	EXP 	blk2: lineColor = 'darkgrey'
34.0376 	EXP 	blk2: color = 'darkgrey'
34.0376 	EXP 	blk3: fillColor = 'darkgrey'
34.0376 	EXP 	blk3: lineColor = 'darkgrey'
34.0376 	EXP 	blk3: color = 'darkgrey'
34.0376 	EXP 	blk5: fillColor = 'darkgrey'
34.0376 	EXP 	blk5: lineColor = 'darkgrey'
34.0376 	EXP 	blk5: color = 'darkgrey'
34.0376 	EXP 	blk1: fillColor = 'darkgrey'
34.0376 	EXP 	blk1: lineColor = 'darkgrey'
34.0376 	EXP 	blk1: color = 'darkgrey'
34.0547 	EXP 	blk2: fillColor = 'darkgrey'
34.0547 	EXP 	blk2: lineColor = 'darkgrey'
34.0547 	EXP 	blk2: color = 'darkgrey'
34.0547 	EXP 	blk3: fillColor = 'darkgrey'
34.0547 	EXP 	blk3: lineColor = 'darkgrey'
34.0547 	EXP 	blk3: color = 'darkgrey'
34.0547 	EXP 	blk5: fillColor = 'darkgrey'
34.0547 	EXP 	blk5: lineColor = 'darkgrey'
34.0547 	EXP 	blk5: color = 'darkgrey'
34.0547 	EXP 	blk1: fillColor = 'darkgrey'
34.0547 	EXP 	blk1: lineColor = 'darkgrey'
34.0547 	EXP 	blk1: color = 'darkgrey'
34.0554 	DATA 	Mouse:  Left button up, pos=(928,197)
34.0714 	EXP 	blk2: fillColor = 'darkgrey'
34.0714 	EXP 	blk2: lineColor = 'darkgrey'
34.0714 	EXP 	blk2: color = 'darkgrey'
34.0714 	EXP 	blk3: fillColor = 'darkgrey'
34.0714 	EXP 	blk3: lineColor = 'darkgrey'
34.0714 	EXP 	blk3: color = 'darkgrey'
34.0714 	EXP 	blk5: fillColor = 'darkgrey'
34.0714 	EXP 	blk5: lineColor = 'darkgrey'
34.0714 	EXP 	blk5: color = 'darkgrey'
34.0714 	EXP 	blk1: fillColor = 'darkgrey'
34.0714 	EXP 	blk1: lineColor = 'darkgrey'
34.0714 	EXP 	blk1: color = 'darkgrey'
34.0879 	EXP 	blk2: fillColor = 'darkgrey'
34.0879 	EXP 	blk2: lineColor = 'darkgrey'
34.0879 	EXP 	blk2: color = 'darkgrey'
34.0879 	EXP 	blk3: fillColor = 'darkgrey'
34.0879 	EXP 	blk3: lineColor = 'darkgrey'
34.0879 	EXP 	blk3: color = 'darkgrey'
34.0879 	EXP 	blk5: fillColor = 'darkgrey'
34.0879 	EXP 	blk5: lineColor = 'darkgrey'
34.0879 	EXP 	blk5: color = 'darkgrey'
34.0879 	EXP 	blk1: fillColor = 'darkgrey'
34.0879 	EXP 	blk1: lineColor = 'darkgrey'
34.0879 	EXP 	blk1: color = 'darkgrey'
34.1047 	EXP 	blk2: fillColor = 'darkgrey'
34.1047 	EXP 	blk2: lineColor = 'darkgrey'
34.1047 	EXP 	blk2: color = 'darkgrey'
34.1047 	EXP 	blk3: fillColor = 'darkgrey'
34.1047 	EXP 	blk3: lineColor = 'darkgrey'
34.1047 	EXP 	blk3: color = 'darkgrey'
34.1047 	EXP 	blk5: fillColor = 'darkgrey'
34.1047 	EXP 	blk5: lineColor = 'darkgrey'
34.1047 	EXP 	blk5: color = 'darkgrey'
34.1047 	EXP 	blk1: fillColor = 'darkgrey'
34.1047 	EXP 	blk1: lineColor = 'darkgrey'
34.1047 	EXP 	blk1: color = 'darkgrey'
34.1212 	EXP 	blk2: fillColor = 'darkgrey'
34.1212 	EXP 	blk2: lineColor = 'darkgrey'
34.1212 	EXP 	blk2: color = 'darkgrey'
34.1212 	EXP 	blk3: fillColor = 'darkgrey'
34.1212 	EXP 	blk3: lineColor = 'darkgrey'
34.1212 	EXP 	blk3: color = 'darkgrey'
34.1212 	EXP 	blk5: fillColor = 'darkgrey'
34.1212 	EXP 	blk5: lineColor = 'darkgrey'
34.1212 	EXP 	blk5: color = 'darkgrey'
34.1212 	EXP 	blk1: fillColor = 'darkgrey'
34.1212 	EXP 	blk1: lineColor = 'darkgrey'
34.1212 	EXP 	blk1: color = 'darkgrey'
34.1378 	EXP 	blk2: fillColor = 'darkgrey'
34.1378 	EXP 	blk2: lineColor = 'darkgrey'
34.1378 	EXP 	blk2: color = 'darkgrey'
34.1378 	EXP 	blk3: fillColor = 'darkgrey'
34.1378 	EXP 	blk3: lineColor = 'darkgrey'
34.1378 	EXP 	blk3: color = 'darkgrey'
34.1378 	EXP 	blk5: fillColor = 'darkgrey'
34.1378 	EXP 	blk5: lineColor = 'darkgrey'
34.1378 	EXP 	blk5: color = 'darkgrey'
34.1378 	EXP 	blk1: fillColor = 'darkgrey'
34.1378 	EXP 	blk1: lineColor = 'darkgrey'
34.1378 	EXP 	blk1: color = 'darkgrey'
34.1548 	EXP 	blk2: fillColor = 'darkgrey'
34.1548 	EXP 	blk2: lineColor = 'darkgrey'
34.1548 	EXP 	blk2: color = 'darkgrey'
34.1548 	EXP 	blk3: fillColor = 'darkgrey'
34.1548 	EXP 	blk3: lineColor = 'darkgrey'
34.1548 	EXP 	blk3: color = 'darkgrey'
34.1548 	EXP 	blk5: fillColor = 'darkgrey'
34.1548 	EXP 	blk5: lineColor = 'darkgrey'
34.1548 	EXP 	blk5: color = 'darkgrey'
34.1548 	EXP 	blk1: fillColor = 'darkgrey'
34.1548 	EXP 	blk1: lineColor = 'darkgrey'
34.1548 	EXP 	blk1: color = 'darkgrey'
34.1713 	EXP 	blk2: fillColor = 'darkgrey'
34.1713 	EXP 	blk2: lineColor = 'darkgrey'
34.1713 	EXP 	blk2: color = 'darkgrey'
34.1713 	EXP 	blk3: fillColor = 'darkgrey'
34.1713 	EXP 	blk3: lineColor = 'darkgrey'
34.1713 	EXP 	blk3: color = 'darkgrey'
34.1713 	EXP 	blk5: fillColor = 'darkgrey'
34.1713 	EXP 	blk5: lineColor = 'darkgrey'
34.1713 	EXP 	blk5: color = 'darkgrey'
34.1713 	EXP 	blk1: fillColor = 'darkgrey'
34.1713 	EXP 	blk1: lineColor = 'darkgrey'
34.1713 	EXP 	blk1: color = 'darkgrey'
34.1879 	EXP 	blk2: fillColor = 'darkgrey'
34.1879 	EXP 	blk2: lineColor = 'darkgrey'
34.1879 	EXP 	blk2: color = 'darkgrey'
34.1879 	EXP 	blk3: fillColor = 'darkgrey'
34.1879 	EXP 	blk3: lineColor = 'darkgrey'
34.1879 	EXP 	blk3: color = 'darkgrey'
34.1879 	EXP 	blk5: fillColor = 'darkgrey'
34.1879 	EXP 	blk5: lineColor = 'darkgrey'
34.1879 	EXP 	blk5: color = 'darkgrey'
34.1879 	EXP 	blk1: fillColor = 'darkgrey'
34.1879 	EXP 	blk1: lineColor = 'darkgrey'
34.1879 	EXP 	blk1: color = 'darkgrey'
34.2049 	EXP 	blk2: fillColor = 'darkgrey'
34.2049 	EXP 	blk2: lineColor = 'darkgrey'
34.2049 	EXP 	blk2: color = 'darkgrey'
34.2049 	EXP 	blk3: fillColor = 'darkgrey'
34.2049 	EXP 	blk3: lineColor = 'darkgrey'
34.2049 	EXP 	blk3: color = 'darkgrey'
34.2049 	EXP 	blk5: fillColor = 'darkgrey'
